19501001,-999
19501001,-999
19501001,978
19501001,-999
19501001,-999
19501001,-999
19501002,-999
19501002,-999
19501002,-999
19501002,-999
19501002,-999
19501002,-999
19501002,-999
19501002,-999
19501003,-999
19501003,-999
19501003,969
19501003,-999
19501003,-999
19501003,-999
19501003,-999
19501003,-999
19501004,-999
19501004,-999
19501004,960
19501004,-999
19501004,-999
19501004,-999
19501004,-999
19501004,-999
19501005,-999
19501005,-999
19501005,-999
19501005,-999
19501006,-999
19501006,-999
19501006,-999
19501006,-999
19501007,-999
19501007,-999
19501007,-999
19501008,-999
19501008,-999
19501008,-999
19501009,1002
19501009,-999
19501009,-999
19501009,-999
19501010,990
19501010,-999
19501010,-999
19501010,980
19501011,-999
19501011,-999
19501011,-999
19501011,-999
19501011,-999
19501011,-999
19501011,-999
19501012,-999
19501012,-999
19501012,-999
19501012,-999
19501013,-999
19501013,-999
19501013,-999
19501013,-999
19501013,-999
19501013,-999
19501013,-999
19501014,-999
19501014,-999
19501014,-999
19501014,-999
19501014,-999
19501014,-999
19501014,-999
19501014,-999
19501015,-999
19501015,-999
19501015,-999
19501015,-999
19501015,-999
19501015,-999
19501015,-999
19501015,992
19501016,-999
19501016,-999
19501016,-999
19501016,-999
19501016,-999
19501016,-999
19501016,985
19501016,-999
19501016,-999
19501017,-999
19501017,-999
19501017,-999
19501017,-999
19501017,-999
19501017,-999
19501017,988
19501017,-999
19501017,-999
19501017,-999
19501017,-999
19501018,-999
19501018,-999
19501018,955
19501018,955
19501018,975
19501018,983
19501018,-999
19501018,-999
19501018,-999
19501018,-999
19501018,-999
19501018,-999
19501018,-999
19501018,-999
19501019,989
19501019,992
19501019,996
19501019,999
19501019,-999
19501019,-999
19501019,-999
19501019,-999
19501019,-999
19501019,-999
19501019,990
19501019,990
19501020,1000
19501020,1002
19501020,-999
19501020,-999
19501020,-999
19501020,-999
19501020,987
19501020,-999
19501020,-999
19501020,991
19501021,-999
19501021,-999
19501021,-999
19501021,-999
19501021,-999
19501021,-999
19501021,-999
19501021,-999
19501021,-999
19501022,-999
19501022,-999
19501022,-999
19501022,-999
19501022,-999
19501022,-999
19501022,-999
19501022,-999
19501023,-999
19501023,-999
19501023,-999
19501023,-999
19501024,-999
19501024,-999
19501024,-999
19501024,-999
19501025,-999
19501025,-999
19501026,-999
19501026,-999
19501026,-999
19501026,-999
19501027,-999
19501027,-999
19501027,-999
19501027,-999
19501027,-999
19501027,-999
19501028,-999
19501028,-999
19501028,-999
19501028,-999
19501028,-999
19501028,-999
19501028,-999
19501028,-999
19501029,-999
19501029,-999
19501029,-999
19501029,-999
19501110,-999
19501110,-999
19501110,-999
19501110,-999
19501111,-999
19501111,-999
19501111,-999
19501111,-999
19501112,-999
19501112,-999
19510102,-999
19510102,-999
19510103,-999
19510103,-999
19510103,-999
19510103,-999
19510104,-999
19510104,-999
19510104,-999
19510104,-999
19510105,-999
19510105,-999
19510105,-999
19510105,-999
19510106,-999
19510106,-999
19510106,-999
19510106,-999
19510107,-999
19510107,-999
19510107,-999
19510107,-999
19510108,-999
19510108,-999
19510108,-999
19510108,-999
19510109,-999
19510109,-999
19510109,-999
19510109,-999
19510110,-999
19510110,-999
19510110,-999
19510110,-999
19510111,-999
19510111,-999
19510111,-999
19510111,-999
19510112,-999
19510112,-999
19510112,-999
19510516,-999
19510516,-999
19510516,-999
19510516,-999
19510517,-999
19510517,-999
19510517,-999
19510517,983
19510518,-999
19510518,-999
19510518,982
19510518,985
19510519,-999
19510519,-999
19510519,982
19510519,-999
19510520,980
19510520,-999
19510520,-999
19510520,979
19510521,-999
19510521,-999
19510521,978
19510521,976
19510522,-999
19510522,-999
19510522,973
19510522,-999
19510523,-999
19510523,-999
19510523,984
19510523,-999
19510524,-999
19510524,-999
19510524,-999
19510524,994
19510802,-999
19510802,-999
19510802,-999
19510803,-999
19510803,-999
19510803,-999
19510803,-999
19510804,-999
19510804,-999
19510804,999
19510804,-999
19510805,-999
19510805,-999
19510805,-999
19510805,996
19510812,-999
19510812,-999
19510812,-999
19510812,-999
19510813,-999
19510813,-999
19510813,-999
19510813,-999
19510814,-999
19510814,-999
19510814,-999
19510814,-999
19510815,-999
19510815,-999
19510815,999
19510815,-999
19510816,-999
19510816,-999
19510816,992
19510816,-999
19510817,-999
19510817,-999
19510817,978
19510817,971
19510818,-999
19510818,-999
19510818,-999
19510818,-999
19510818,-999
19510819,982
19510819,-999
19510819,976
19510819,-999
19510820,-999
19510820,-999
19510820,-999
19510820,-999
19510820,-999
19510820,-999
19510821,989
19510821,-999
19510821,-999
19510821,988
19510822,982
19510822,-999
19510822,972
19510822,968
19510822,968
19510823,-999
19510823,-999
19510823,-999
19510823,-999
19510827,-999
19510827,-999
19510827,-999
19510828,-999
19510828,-999
19510828,-999
19510828,-999
19510829,-999
19510829,-999
19510829,-999
19510829,-999
19510830,-999
19510830,-999
19510830,-999
19510830,-999
19510831,-999
19510831,-999
19510831,-999
19510831,-999
19510901,-999
19510901,-999
19510901,-999
19510901,-999
19510901,-999
19510901,-999
19510901,-999
19510902,-999
19510902,-999
19510902,-999
19510902,-999
19510902,-999
19510902,-999
19510902,-999
19510902,-999
19510902,-999
19510903,992
19510903,-999
19510903,-999
19510903,993
19510903,-999
19510903,-999
19510903,-999
19510903,-999
19510903,-999
19510903,-999
19510903,-999
19510903,-999
19510904,-999
19510904,-999
19510904,1004
19510904,-999
19510904,-999
19510904,-999
19510904,-999
19510904,-999
19510904,-999
19510904,-999
19510904,-999
19510904,-999
19510905,-999
19510905,-999
19510905,-999
19510905,-999
19510905,-999
19510905,-999
19510905,-999
19510905,-999
19510905,-999
19510905,-999
19510905,-999
19510906,-999
19510906,-999
19510906,967
19510906,957
19510906,-999
19510906,-999
19510906,-999
19510906,-999
19510907,-999
19510907,-999
19510907,-999
19510907,937
19510907,-999
19510907,-999
19510907,-999
19510907,-999
19510908,-999
19510908,-999
19510908,-999
19510908,-999
19510908,-999
19510908,-999
19510908,-999
19510908,-999
19510909,-999
19510909,-999
19510909,-999
19510909,-999
19510909,-999
19510909,-999
19510909,-999
19510909,-999
19510910,-999
19510910,-999
19510910,-999
19510910,-999
19510910,-999
19510910,-999
19510910,-999
19510910,-999
19510911,-999
19510911,-999
19510911,-999
19510911,-999
19510911,-999
19510911,-999
19510912,-999
19510912,-999
19510912,-999
19510912,-999
19510913,-999
19510913,-999
19510913,-999
19510913,-999
19510914,-999
19510914,-999
19510914,-999
19510914,-999
19510919,-999
19510920,-999
19510920,-999
19510920,-999
19510920,999
19510921,-999
19510921,-999
19510921,-999
19510921,-999
19510921,-999
19510922,-999
19510929,-999
19510929,-999
19510929,-999
19510929,-999
19510930,-999
19510930,-999
19510930,-999
19510930,-999
19511001,-999
19511001,-999
19511001,1003
19511001,-999
19511002,-999
19511002,-999
19511002,-999
19511002,-999
19511002,-999
19511003,-999
19511003,-999
19511003,982
19511003,979
19511004,-999
19511004,-999
19511004,-999
19511004,975
19511005,-999
19511005,-999
19511005,972
19511005,-999
19511006,-999
19511006,-999
19511006,-999
19511006,963
19511007,-999
19511007,-999
19511007,-999
19511007,-999
19511008,-999
19511008,-999
19511008,-999
19511008,-999
19511009,-999
19511009,-999
19511009,-999
19511009,-999
19511010,-999
19511010,-999
19511010,-999
19511010,-999
19511011,-999
19511011,-999
19511011,-999
19511011,-999
19511012,-999
19511012,-999
19511012,-999
19511013,-999
19511013,-999
19511013,-999
19511013,-999
19511014,-999
19511014,-999
19511014,-999
19511014,1000
19511015,-999
19511015,-999
19511015,-999
19511015,998
19511015,-999
19511015,-999
19511015,-999
19511016,-999
19511016,-999
19511016,1009
19511016,-999
19511016,990
19511016,-999
19511016,1000
19511016,-999
19511017,-999
19511017,-999
19511017,-999
19511017,-999
19511017,999
19511017,-999
19511017,-999
19511017,-999
19511018,-999
19511018,-999
19511018,-999
19511018,-999
19511019,-999
19511019,-999
19511019,-999
19511019,-999
19511020,-999
19511203,-999
19511203,-999
19511204,-999
19511204,-999
19511204,-999
19511204,-999
19511205,-999
19511205,-999
19511205,-999
19511205,-999
19511206,-999
19511206,-999
19511206,-999
19511206,-999
19511207,-999
19511207,-999
19511207,-999
19511207,-999
19511208,-999
19511208,-999
19511208,-999
19511208,-999
19511209,-999
19511209,-999
19511209,-999
19511209,-999
19511210,-999
19511210,-999
19511210,-999
19511210,-999
19511211,-999
19511211,-999
19511211,-999
19511211,-999
19511212,-999
19511212,-999
19520202,-999
19520202,-999
19520202,-999
19520203,-999
19520203,-999
19520203,-999
19520203,-999
19520204,-999
19520204,-999
19520204,-999
19520204,-999
19520205,-999
19520205,-999
19520818,-999
19520818,-999
19520818,-999
19520819,-999
19520819,-999
19520819,-999
19520819,-999
19520820,-999
19520820,-999
19520820,-999
19520820,-999
19520821,-999
19520821,-999
19520821,-999
19520821,-999
19520822,-999
19520822,-999
19520822,-999
19520822,-999
19520823,-999
19520823,-999
19520823,-999
19520823,-999
19520824,-999
19520824,-999
19520824,-999
19520824,-999
19520825,-999
19520825,-999
19520825,-999
19520825,-999
19520826,-999
19520826,-999
19520826,-999
19520826,-999
19520827,-999
19520827,-999
19520827,1003
19520827,998
19520827,-999
19520828,-999
19520828,-999
19520828,1002
19520828,1003
19520828,1000
19520828,1000
19520828,-999
19520828,-999
19520828,-999
19520829,-999
19520829,-999
19520829,999
19520829,-999
19520830,-999
19520830,-999
19520830,992
19520830,983
19520831,-999
19520831,-999
19520831,-999
19520831,-999
19520831,-999
19520831,-999
19520831,-999
19520831,-999
19520901,-999
19520901,-999
19520901,-999
19520901,-999
19520901,-999
19520901,1003
19520901,-999
19520901,-999
19520902,-999
19520902,-999
19520902,-999
19520902,-999
19520902,-999
19520902,-999
19520902,993
19520902,996
19520903,-999
19520903,-999
19520903,-999
19520903,-999
19520903,993
19520903,993
19520904,-999
19520904,-999
19520904,-999
19520904,983
19520905,-999
19520905,-999
19520905,-999
19520905,983
19520906,-999
19520906,-999
19520906,981
19520906,978
19520907,-999
19520907,-999
19520907,-999
19520907,969
19520908,-999
19520908,-999
19520908,-999
19520908,-999
19520908,-999
19520908,-999
19520908,-999
19520908,-999
19520909,-999
19520909,-999
19520909,-999
19520909,-999
19520909,-999
19520909,-999
19520909,-999
19520909,-999
19520910,-999
19520910,-999
19520910,-999
19520910,-999
19520910,-999
19520911,-999
19520911,-999
19520911,-999
19520911,-999
19520912,-999
19520912,-999
19520912,-999
19520912,-999
19520913,-999
19520913,-999
19520913,-999
19520913,-999
19520914,-999
19520914,-999
19520914,-999
19520924,-999
19520924,-999
19520924,-999
19520924,-999
19520924,-999
19520924,-999
19520925,-999
19520925,-999
19520925,-999
19520925,993
19520925,-999
19520925,-999
19520925,-999
19520925,-999
19520925,-999
19520925,-999
19520926,989
19520926,-999
19520926,969
19520926,-999
19520926,-999
19520926,-999
19520926,-999
19520926,998
19520926,-999
19520926,-999
19520926,-999
19520926,-999
19520927,-999
19520927,-999
19520927,958
19520927,-999
19520927,-999
19520927,-999
19520927,1002
19520927,1001
19520927,-999
19520927,-999
19520927,-999
19520927,-999
19520928,-999
19520928,-999
19520928,-999
19520928,-999
19520928,-999
19520928,-999
19520928,1001
19520928,-999
19520928,-999
19520928,-999
19520928,-999
19520928,-999
19520929,-999
19520929,-999
19520929,-999
19520929,-999
19520929,-999
19520929,-999
19520929,-999
19520929,1009
19520929,-999
19520929,-999
19520929,-999
19520929,-999
19520930,-999
19520930,-999
19520930,-999
19520930,-999
19520930,-999
19520930,-999
19520930,1008
19520930,-999
19520930,-999
19520930,-999
19520930,-999
19521001,-999
19521006,-999
19521006,-999
19521007,-999
19521007,-999
19521007,-999
19521007,995
19521008,-999
19521008,-999
19521008,-999
19521008,968
19521009,-999
19521009,-999
19521009,-999
19521009,1001
19521010,-999
19521010,-999
19521010,-999
19521010,-999
19521011,-999
19521011,-999
19521011,-999
19521020,-999
19521020,-999
19521021,-999
19521021,-999
19521021,-999
19521021,1003
19521022,-999
19521022,-999
19521022,-999
19521022,993
19521023,-999
19521023,-999
19521023,942
19521023,-999
19521024,-999
19521024,-999
19521024,940
19521024,934
19521025,-999
19521025,-999
19521025,-999
19521025,991
19521025,991
19521026,-999
19521026,-999
19521026,-999
19521026,-999
19521026,-999
19521026,-999
19521027,994
19521027,-999
19521027,-999
19521027,-999
19521028,-999
19521028,-999
19521028,-999
19521124,-999
19521125,-999
19521125,-999
19521125,-999
19521125,-999
19521126,-999
19521126,992
19521126,-999
19521126,-999
19521127,-999
19521127,-999
19521127,-999
19521127,-999
19521128,-999
19521128,-999
19521128,-999
19521128,-999
19521129,-999
19521129,-999
19521129,-999
19521129,-999
19521130,-999
19521130,-999
19521130,-999
19521130,-999
19530525,-999
19530526,-999
19530526,-999
19530526,-999
19530526,-999
19530527,-999
19530527,-999
19530527,-999
19530527,-999
19530528,-999
19530528,-999
19530528,-999
19530528,-999
19530529,-999
19530529,-999
19530529,-999
19530529,-999
19530530,-999
19530530,-999
19530530,-999
19530530,1000
19530531,-999
19530531,-999
19530531,-999
19530531,-999
19530531,1003
19530601,-999
19530601,-999
19530601,-999
19530601,997
19530602,996
19530602,-999
19530602,-999
19530602,999
19530603,-999
19530603,-999
19530603,-999
19530603,-999
19530604,-999
19530604,-999
19530604,-999
19530604,-999
19530605,-999
19530605,-999
19530605,-999
19530605,-999
19530606,994
19530606,-999
19530606,-999
19530606,-999
19530606,-999
19530607,-999
19530607,-999
19530711,-999
19530712,-999
19530712,-999
19530712,-999
19530712,-999
19530713,-999
19530713,-999
19530713,-999
19530713,-999
19530714,-999
19530714,-999
19530714,-999
19530714,-999
19530715,-999
19530715,-999
19530715,-999
19530715,-999
19530716,-999
19530811,-999
19530811,-999
19530811,-999
19530812,-999
19530812,-999
19530812,1005
19530812,-999
19530813,1002
19530813,-999
19530813,995
19530813,987
19530814,-999
19530814,-999
19530814,-999
19530814,-999
19530814,-999
19530814,-999
19530814,973
19530815,-999
19530815,-999
19530815,-999
19530815,-999
19530816,-999
19530816,-999
19530816,-999
19530816,-999
19530828,-999
19530828,-999
19530828,-999
19530829,-999
19530829,-999
19530829,-999
19530829,-999
19530829,1007
19530830,-999
19530830,-999
19530830,-999
19530830,-999
19530830,-999
19530830,-999
19530830,-999
19530830,-999
19530831,-999
19530831,-999
19530831,-999
19530831,-999
19530831,-999
19530831,-999
19530831,-999
19530831,1008
19530901,-999
19530901,-999
19530901,-999
19530901,-999
19530901,-999
19530901,-999
19530901,-999
19530901,-999
19530902,-999
19530902,-999
19530902,944
19530902,-999
19530903,-999
19530903,-999
19530903,-999
19530903,929
19530904,-999
19530904,-999
19530904,-999
19530904,942
19530905,-999
19530905,-999
19530905,945
19530905,-999
19530906,-999
19530906,-999
19530906,-999
19530906,962
19530907,-999
19530907,-999
19530907,-999
19530907,-999
19530907,-999
19530907,-999
19530908,-999
19530908,-999
19530908,-999
19530908,-999
19530908,-999
19530908,-999
19530908,-999
19530909,-999
19530909,-999
19530909,-999
19530909,-999
19530909,-999
19530909,1005
19530909,-999
19530910,-999
19530910,999
19530910,990
19530910,989
19530911,-999
19530911,-999
19530911,-999
19530911,-999
19530912,-999
19530912,996
19530912,996
19530912,994
19530912,-999
19530913,-999
19530913,-999
19530913,-999
19530913,-999
19530914,-999
19530914,-999
19530914,-999
19530914,-999
19530915,-999
19530915,-999
19530915,-999
19530915,-999
19530915,-999
19530915,-999
19530915,995
19530915,987
19530915,-999
19530916,-999
19530916,-999
19530916,-999
19530916,-999
19530916,-999
19530916,977
19530916,969
19530916,-999
19530916,-999
19530916,-999
19530916,-999
19530917,-999
19530917,-999
19530917,966
19530917,962
19530917,1004
19530917,-999
19530917,-999
19530917,-999
19530918,-999
19530918,-999
19530918,-999
19530918,-999
19530918,-999
19530918,-999
19530918,-999
19530918,-999
19530919,-999
19530919,-999
19530919,-999
19530919,-999
19530919,-999
19530919,-999
19530919,-999
19530919,-999
19530920,-999
19530920,-999
19530920,-999
19530920,-999
19530920,-999
19530920,-999
19530920,-999
19530920,-999
19530920,-999
19530921,-999
19530921,-999
19530921,-999
19530921,-999
19530921,-999
19530923,-999
19530923,-999
19530924,-999
19530924,-999
19530924,-999
19530924,1001
19530925,-999
19530925,-999
19530925,968
19530925,-999
19530926,-999
19530926,-999
19530926,-999
19530926,-999
19530926,-999
19530927,-999
19530927,-999
19530927,-999
19530927,-999
19531002,-999
19531002,-999
19531002,-999
19531003,-999
19531003,-999
19531003,986
19531003,-999
19531003,-999
19531004,-999
19531004,-999
19531004,-999
19531004,-999
19531004,-999
19531004,-999
19531004,-999
19531004,-999
19531005,-999
19531005,-999
19531005,-999
19531005,-999
19531005,-999
19531005,-999
19531005,-999
19531005,-999
19531006,-999
19531006,-999
19531006,-999
19531006,-999
19531006,-999
19531006,-999
19531006,-999
19531006,-999
19531007,-999
19531007,-999
19531007,-999
19531007,-999
19531007,-999
19531007,-999
19531007,-999
19531007,-999
19531007,-999
19531007,-999
19531007,-999
19531008,-999
19531008,-999
19531008,-999
19531008,-999
19531008,-999
19531008,-999
19531008,-999
19531008,-999
19531008,-999
19531008,1002
19531009,-999
19531009,-999
19531009,-999
19531009,-999
19531009,-999
19531009,-999
19531009,-999
19531009,-999
19531009,-999
19531009,-999
19531010,-999
19531010,-999
19531010,-999
19531010,-999
19531010,-999
19531010,-999
19531010,-999
19531010,989
19531011,-999
19531011,-999
19531011,-999
19531011,997
19531011,-999
19531011,-999
19531011,-999
19531011,-999
19531012,-999
19531012,-999
19531012,-999
19531012,-999
19531012,-999
19531012,-999
19531013,-999
19531013,-999
19531013,-999
19531013,-999
19531014,-999
19531014,-999
19531014,-999
19531014,-999
19531015,-999
19531015,-999
19531015,-999
19531015,-999
19531016,-999
19531016,-999
19531016,-999
19531123,-999
19531123,-999
19531123,-999
19531124,-999
19531124,-999
19531124,-999
19531124,999
19531125,-999
19531125,-999
19531125,-999
19531125,-999
19531126,-999
19531126,-999
19531126,-999
19531126,-999
19531207,-999
19531208,-999
19531208,-999
19531208,-999
19531208,-999
19531209,-999
19531209,-999
19531209,-999
19531209,-999
19540528,-999
19540528,1005
19540529,-999
19540529,-999
19540529,-999
19540529,-999
19540530,-999
19540530,-999
19540530,-999
19540530,-999
19540531,-999
19540531,-999
19540531,-999
19540531,-999
19540618,-999
19540618,-999
19540618,-999
19540618,-999
19540619,-999
19540619,-999
19540619,-999
19540619,-999
19540620,-999
19540620,-999
19540620,-999
19540620,-999
19540621,-999
19540621,-999
19540621,-999
19540621,-999
19540622,-999
19540622,-999
19540622,-999
19540622,-999
19540623,-999
19540623,-999
19540623,-999
19540623,-999
19540624,-999
19540624,-999
19540624,-999
19540624,-999
19540624,-999
19540624,-999
19540625,-999
19540625,-999
19540625,-999
19540625,-999
19540625,-999
19540625,-999
19540626,-999
19540626,-999
19540626,-999
19540626,-999
19540627,-999
19540627,-999
19540710,-999
19540710,-999
19540711,-999
19540711,-999
19540711,-999
19540711,-999
19540712,-999
19540712,-999
19540712,-999
19540712,-999
19540713,-999
19540713,-999
19540713,-999
19540713,-999
19540714,-999
19540727,-999
19540727,-999
19540728,-999
19540728,-999
19540728,-999
19540728,-999
19540729,-999
19540729,-999
19540729,999
19540729,999
19540729,1002
19540730,-999
19540730,-999
19540730,-999
19540825,-999
19540825,-999
19540826,-999
19540826,-999
19540826,-999
19540826,1002
19540827,-999
19540827,1002
19540827,995
19540827,984
19540828,981
19540828,-999
19540828,975
19540828,-999
19540829,-999
19540829,-999
19540829,-999
19540829,-999
19540830,-999
19540830,-999
19540830,-999
19540830,962
19540831,960
19540831,-999
19540831,955
19540831,955
19540831,957
19540831,970
19540831,-999
19540831,-999
19540901,987
19540901,992
19540901,-999
19540901,-999
19540901,-999
19540901,-999
19540902,994
19540902,-999
19540902,-999
19540902,-999
19540903,-999
19540903,-999
19540903,-999
19540903,-999
19540904,-999
19540904,-999
19540904,-999
19540904,-999
19540905,-999
19540905,-999
19540905,-999
19540905,-999
19540906,-999
19540906,-999
19540906,-999
19540906,-999
19540906,-999
19540906,-999
19540906,-999
19540907,-999
19540907,-999
19540907,995
19540907,992
19540907,1004
19540907,-999
19540907,-999
19540907,-999
19540908,990
19540908,-999
19540908,979
19540908,968
19540908,-999
19540909,-999
19540909,-999
19540909,-999
19540909,945
19540910,-999
19540910,-999
19540910,-999
19540910,-999
19540910,-999
19540910,-999
19540911,943
19540911,-999
19540911,-999
19540911,950
19540911,950
19540911,952
19540911,954
19540911,-999
19540911,-999
19540911,-999
19540911,-999
19540912,-999
19540912,-999
19540912,-999
19540912,-999
19540912,1001
19540912,-999
19540912,-999
19540912,-999
19540912,-999
19540913,-999
19540913,-999
19540913,-999
19540913,-999
19540914,-999
19540914,-999
19540915,-999
19540915,-999
19540916,-999
19540916,-999
19540916,1004
19540916,1004
19540917,1004
19540917,-999
19540917,-999
19540917,-999
19540918,-999
19540924,-999
19540925,-999
19540925,-999
19540925,-999
19540925,-999
19540925,-999
19540925,-999
19540925,-999
19540926,-999
19540926,-999
19540926,-999
19540926,-999
19540926,-999
19540926,-999
19540926,-999
19540926,-999
19540927,998
19540927,-999
19540927,-999
19540927,-999
19540927,-999
19540927,-999
19540927,-999
19540927,-999
19540927,-999
19540928,-999
19540928,-999
19540928,-999
19540928,-999
19540928,-999
19540928,-999
19540928,-999
19540928,-999
19540929,-999
19540929,-999
19540929,-999
19540929,-999
19540929,-999
19540929,-999
19540929,-999
19540929,-999
19540930,-999
19540930,-999
19540930,-999
19540930,-999
19540930,-999
19540930,-999
19541001,-999
19541001,-999
19541001,-999
19541001,-999
19541002,-999
19541002,-999
19541002,-999
19541002,-999
19541003,-999
19541003,-999
19541003,-999
19541003,-999
19541004,-999
19541004,-999
19541004,-999
19541004,-999
19541005,-999
19541005,-999
19541005,-999
19541005,-999
19541005,-999
19541005,-999
19541005,1002
19541006,-999
19541006,-999
19541006,-999
19541006,-999
19541006,-999
19541006,-999
19541006,998
19541006,998
19541007,-999
19541007,-999
19541007,-999
19541007,997
19541007,994
19541008,-999
19541008,-999
19541008,986
19541008,-999
19541009,-999
19541009,-999
19541009,-999
19541009,-999
19541010,-999
19541010,-999
19541010,-999
19541010,-999
19541011,-999
19541011,-999
19541011,-999
19541011,-999
19541012,-999
19541012,-999
19541012,-999
19541012,-999
19541012,-999
19541013,-999
19541013,-999
19541013,-999
19541013,-999
19541013,972
19541014,974
19541014,-999
19541014,-999
19541014,-999
19541015,-999
19541015,-999
19541015,938
19541015,938
19541015,970
19541016,-999
19541016,-999
19541016,982
19541016,988
19541017,-999
19541017,-999
19541017,-999
19541017,-999
19541018,-999
19541018,-999
19541116,-999
19541117,-999
19541117,-999
19541117,-999
19541117,-999
19541118,-999
19541118,-999
19541118,-999
19541118,1005
19541119,-999
19541119,-999
19541119,-999
19541119,-999
19541120,-999
19541120,-999
19541120,-999
19541120,-999
19541121,-999
19541121,-999
19541121,-999
19541121,-999
19541230,-999
19541230,1007
19541230,-999
19541231,-999
19541231,-999
19541231,-999
19541231,-999
19550101,-999
19550101,-999
19550101,-999
19550101,-999
19550102,-999
19550102,-999
19550102,-999
19550102,991
19550102,991
19550103,-999
19550103,-999
19550103,999
